time,queriespersecond_1,queriespersecond_2,queriespersecond_3,selectqueries_1,selectqueries_2,selectqueries_3,writequeries_1,writequeries_2,writequeries_3,durationqueries_1,durationqueries_2,durationqueries_3,bindpreparequeries_1,bindpreparequeries_2,bindpreparequeries_3,connectionspersecond_1,connectionspersecond_2,connectionspersecond_3,sessionspersecond_1,sessionspersecond_2,sessionspersecond_3,checkpointwritebuffers_1,checkpointfiles_1,checkpointfiles_2,checkpointfiles_3,checkpointdistance_1,checkpointdistance_2,temporarydata_1,temporaryfile_1,autovacuum_1,autovacuum_2
1355009700000,179.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.358,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,111.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355010000000,135.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,225.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355010300000,119.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,130.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355010600000,111.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,99.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355010900000,130.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,93.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355011200000,129.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,246.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355011500000,121.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,166.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355011800000,117.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,114.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355012100000,144.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,83.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355012400000,144.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,305.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355012700000,124.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,102.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355013000000,119.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,3.0,0.0,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355013300000,148.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,98.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355013600000,144.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.13,601.616,0.0,0.0,4.0,4.0,31.0,2.0,0.0,1.0,0.0,0.0,1018.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355013900000,118.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,135.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355014200000,117.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,85.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355014500000,127.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355014800000,129.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,247.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355015100000,121.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,184.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355015400000,120.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,109.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355015700000,158.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,138.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355016000000,139.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,274.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355016300000,109.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355016600000,113.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,108.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355016900000,147.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,86.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355017200000,139.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,257.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355017500000,112.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355017800000,120.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,93.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355018100000,148.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355018400000,174.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,2.0,0.0,0.0,288.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355018700000,119.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,1.0,0.0,0.0,112.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355019000000,119.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,142.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355019300000,143.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,89.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355019600000,158.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,290.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355019900000,120.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355020200000,109.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,97.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355020500000,236.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,137.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355020800000,130.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,231.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355021100000,118.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,91.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355021400000,119.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,102.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355021700000,148.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355022000000,158.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,231.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355022300000,135.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,115.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355022600000,114.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,147.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355022900000,130.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,83.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355023200000,137.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,2.0,0.0,0.0,299.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355023500000,126.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,109.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355023800000,119.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,2.0,0.0,0.0,140.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355024100000,147.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,2.0,0.0,0.0,86.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355024400000,148.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,228.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355024700000,111.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355025000000,125.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,145.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355025300000,154.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,108.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355025600000,147.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075,0.0,713.157,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,992.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1355025900000,116.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,144.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1355026200000,133.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,102.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355026500000,458.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355026800000,205.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,394.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355027100000,128.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,137.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355027400000,117.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,103.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355027700000,364.0,73.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.494,577.376,0.0,0.0,0.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,93.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355028000000,152.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,280.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355028300000,112.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,136.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355028600000,119.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,92.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355028900000,185.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,2.0,0.0,0.0,103.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355029200000,213.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,244.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355029500000,118.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,145.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355029800000,129.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355030100000,134.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355030400000,134.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,349.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355030700000,126.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,83.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355031000000,122.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355031300000,142.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,101.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355031600000,131.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,263.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355031900000,143.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,91.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355032200000,112.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,106.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355032500000,157.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355032800000,133.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,263.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355033100000,111.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,116.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355033400000,126.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,105.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355033700000,136.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.27,639.277,0.0,0.0,0.0,0.0,32.0,2.0,0.0,1.0,0.0,0.0,141.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355034000000,129.0,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,490.2,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,318.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355034300000,114.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.307,337.751,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,109.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355034600000,122.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355034900000,137.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.279,515.142,0.0,0.0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,136.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355035200000,135.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.796,567.455,0.0,0.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,226.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355035500000,119.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.414,510.83,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355035800000,124.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.401,589.399,0.0,0.0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,115.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355036100000,161.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.187,326.871,0.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,97.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355036400000,173.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.999,393.536,0.0,0.0,0.0,0.0,26.0,3.0,0.0,1.0,0.0,0.0,261.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355036700000,124.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.327,411.432,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,121.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355037000000,132.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,535.699,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,137.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355037300000,135.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,106.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355037600000,122.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,293.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355037900000,118.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355038200000,123.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,3.0,0.0,0.0,147.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355038500000,153.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,87.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355038800000,131.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,2.0,0.0,0.0,213.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355039100000,107.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,107.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355039400000,110.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,99.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355039700000,131.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,129.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355040000000,138.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,2.0,0.0,0.0,229.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355040300000,115.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,109.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355040600000,121.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,0.0,0.0,141.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355040900000,137.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,98.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
